"Time","Infected","Quarantined","Deceased","Hospitalized","Output"
94,1.21494e-07,0.000199117,8.82049e-05,3.55911e-08,1
95,1.16036e-07,0.000196533,8.82109e-05,3.3669e-08,1
96,1.10852e-07,0.000193982,8.82166e-05,3.18528e-08,1
97,1.05926e-07,0.000191463,8.82219e-05,3.01365e-08,1
98,1.01244e-07,0.000188976,8.8227e-05,2.85148e-08,1
99,9.67927e-08,0.00018652,8.82318e-05,2.69821e-08,1
100,9.25581e-08,0.000184096,8.82363e-05,2.55338e-08,1
101,8.85286e-08,0.000181703,8.82406e-05,2.4165e-08,1
102,8.46929e-08,0.000179339,8.82447e-05,2.28713e-08,1
103,8.10405e-08,0.000177007,8.82485e-05,2.16485e-08,1
104,7.75615e-08,0.000174703,8.82521e-05,2.04928e-08,1
105,7.42464e-08,0.00017243,8.82556e-05,1.94004e-08,1
106,7.10866e-08,0.000170185,8.82588e-05,1.83678e-08,1
107,6.80739e-08,0.000167969,8.82619e-05,1.73916e-08,1
108,6.52006e-08,0.000165782,8.82648e-05,1.64688e-08,1
109,6.24593e-08,0.000163622,8.82676e-05,1.55963e-08,1
110,5.98433e-08,0.00016149,8.82702e-05,1.47714e-08,1
111,5.73462e-08,0.000159386,8.82727e-05,1.39914e-08,1
112,5.49619e-08,0.000157309,8.82751e-05,1.32539e-08,1
113,5.26847e-08,0.000155258,8.82773e-05,1.25565e-08,1
114,5.05092e-08,0.000153234,8.82794e-05,1.18969e-08,1
115,4.84304e-08,0.000151236,8.82814e-05,1.12731e-08,1
116,4.64436e-08,0.000149263,8.82833e-05,1.06832e-08,1
117,4.45441e-08,0.000147316,8.82851e-05,1.01251e-08,1
118,4.27278e-08,0.000145395,8.82868e-05,9.59721e-09,1
119,4.09906e-08,0.000143498,8.82884e-05,9.09782e-09,1
120,3.93287e-08,0.000141625,8.82899e-05,8.62534e-09,1
121,3.77385e-08,0.000139777,8.82914e-05,8.17831e-09,1
122,3.62167e-08,0.000137953,8.82927e-05,7.75531e-09,1
123,3.476e-08,0.000136152,8.82941e-05,7.35503e-09,1
124,3.33654e-08,0.000134374,8.82953e-05,6.97621e-09,1
125,3.203e-08,0.00013262,8.82965e-05,6.61767e-09,1
126,3.0751e-08,0.000130888,8.82976e-05,6.2783e-09,1
127,2.95258e-08,0.000129179,8.82986e-05,5.95705e-09,1
128,2.83521e-08,0.000127492,8.82996e-05,5.65292e-09,1
129,2.72274e-08,0.000125827,8.83006e-05,5.36497e-09,1
130,2.61496e-08,0.000124183,8.83015e-05,5.09232e-09,1
131,2.51165e-08,0.000122561,8.83023e-05,4.83414e-09,1
132,2.41261e-08,0.00012096,8.83031e-05,4.58962e-09,1
133,2.31766e-08,0.000119379,8.83039e-05,4.35803e-09,1
134,2.22661e-08,0.000117819,8.83046e-05,4.13867e-09,1
135,2.13929e-08,0.00011628,8.83053e-05,3.93086e-09,1
136,2.05554e-08,0.00011476,8.8306e-05,3.73397e-09,1
137,1.97521e-08,0.00011326,8.83066e-05,3.54742e-09,1
138,1.89814e-08,0.00011178,8.83072e-05,3.37065e-09,1
139,1.82419e-08,0.000110319,8.83078e-05,3.20312e-09,1
140,1.75324e-08,0.000108877,8.83083e-05,3.04433e-09,1
141,1.68514e-08,0.000107453,8.83088e-05,2.89381e-09,1
142,1.61978e-08,0.000106049,8.83093e-05,2.75112e-09,1
143,1.55705e-08,0.000104662,8.83098e-05,2.61583e-09,1
144,1.49683e-08,0.000103294,8.83102e-05,2.48754e-09,1
145,1.43901e-08,0.000101943,8.83106e-05,2.36589e-09,1
146,1.3835e-08,0.00010061,8.8311e-05,2.2505e-09,1
147,1.3302e-08,9.92945e-05,8.83114e-05,2.14105e-09,1
148,1.27901e-08,9.7996e-05,8.83118e-05,2.03722e-09,1
149,1.22985e-08,9.67144e-05,8.83121e-05,1.93871e-09,1
150,1.18264e-08,9.54496e-05,8.83125e-05,1.84524e-09,1
151,1.13729e-08,9.42012e-05,8.83128e-05,1.75653e-09,1
152,1.09373e-08,9.29691e-05,8.83131e-05,1.67234e-09,1
153,1.05188e-08,9.17531e-05,8.83133e-05,1.59242e-09,1
154,1.01167e-08,9.05529e-05,8.83136e-05,1.51654e-09,1
155,9.7304e-09,8.93684e-05,8.83139e-05,1.4445e-09,1
156,9.35923e-09,8.81994e-05,8.83141e-05,1.3761e-09,1
157,9.00256e-09,8.70456e-05,8.83143e-05,1.31113e-09,1
158,8.65981e-09,8.59069e-05,8.83146e-05,1.24942e-09,1
159,8.33041e-09,8.4783e-05,8.83148e-05,1.1908e-09,1
160,8.01383e-09,8.36738e-05,8.8315e-05,1.1351e-09,1
161,7.70956e-09,8.25791e-05,8.83152e-05,1.08218e-09,1
162,7.41709e-09,8.14987e-05,8.83153e-05,1.03189e-09,1
163,7.13596e-09,8.04323e-05,8.83155e-05,9.84085e-10,1
164,6.8657e-09,7.93799e-05,8.83157e-05,9.38645e-10,1
165,6.6059e-09,7.83413e-05,8.83158e-05,8.95444e-10,1
166,6.35613e-09,7.73162e-05,8.8316e-05,8.54366e-10,1
167,6.11599e-09,7.63045e-05,8.83161e-05,8.15302e-10,1
168,5.8851e-09,7.5306e-05,8.83163e-05,7.78148e-10,1
169,5.66309e-09,7.43206e-05,8.83164e-05,7.42805e-10,1
170,5.44962e-09,7.3348e-05,8.83165e-05,7.09181e-10,1
171,5.24434e-09,7.23882e-05,8.83166e-05,6.77187e-10,1
172,5.04694e-09,7.14408e-05,8.83168e-05,6.46741e-10,1
173,4.8571e-09,7.05059e-05,8.83169e-05,6.17763e-10,1
174,4.67453e-09,6.95832e-05,8.8317e-05,5.90178e-10,1
175,4.49894e-09,6.86725e-05,8.83171e-05,5.63916e-10,1
176,4.33006e-09,6.77738e-05,8.83172e-05,5.38909e-10,1
177,4.16763e-09,6.68868e-05,8.83172e-05,5.15095e-10,1
178,4.01139e-09,6.60114e-05,8.83173e-05,4.92414e-10,1
179,3.8611e-09,6.51474e-05,8.83174e-05,4.70807e-10,1
180,3.71653e-09,6.42947e-05,8.83175e-05,4.50222e-10,1
181,3.57746e-09,6.34532e-05,8.83176e-05,4.30607e-10,1
182,3.44368e-09,6.26227e-05,8.83176e-05,4.11913e-10,1
183,3.31498e-09,6.1803e-05,8.83177e-05,3.94096e-10,1
184,3.19116e-09,6.0994e-05,8.83178e-05,3.7711e-10,1
185,3.07204e-09,6.01957e-05,8.83178e-05,3.60916e-10,1
186,2.95743e-09,5.94077e-05,8.83179e-05,3.45474e-10,1
187,2.84716e-09,5.86301e-05,8.8318e-05,3.30746e-10,1
188,2.74105e-09,5.78627e-05,8.8318e-05,3.16698e-10,1
189,2.63896e-09,5.71052e-05,8.83181e-05,3.03297e-10,1
190,2.54073e-09,5.63577e-05,8.83181e-05,2.9051e-10,1
191,2.4462e-09,5.562e-05,8.83182e-05,2.78308e-10,1
192,2.35524e-09,5.48919e-05,8.83182e-05,2.66662e-10,1
193,2.26771e-09,5.41733e-05,8.83183e-05,2.55546e-10,1
194,2.18348e-09,5.34642e-05,8.83183e-05,2.44933e-10,1
195,2.10241e-09,5.27643e-05,8.83183e-05,2.34799e-10,1
196,2.0244e-09,5.20735e-05,8.83184e-05,2.25122e-10,1
197,1.94932e-09,5.13919e-05,8.83184e-05,2.15879e-10,1
198,1.87705e-09,5.07191e-05,8.83185e-05,2.0705e-10,1
199,1.80751e-09,5.00551e-05,8.83185e-05,1.98614e-10,1
200,1.74057e-09,4.93998e-05,8.83185e-05,1.90554e-10,1
201,1.67614e-09,4.87531e-05,8.83186e-05,1.8285e-10,1
202,1.61413e-09,4.81148e-05,8.83186e-05,1.75487e-10,1
203,1.55444e-09,4.74849e-05,8.83186e-05,1.68448e-10,1
204,1.49698e-09,4.68633e-05,8.83187e-05,1.61719e-10,1
205,1.44168e-09,4.62497e-05,8.83187e-05,1.55283e-10,1
206,1.38844e-09,4.56442e-05,8.83187e-05,1.49129e-10,1
207,1.33719e-09,4.50467e-05,8.83187e-05,1.43241e-10,1
208,1.28786e-09,4.44569e-05,8.83188e-05,1.37609e-10,1
209,1.24036e-09,4.38749e-05,8.83188e-05,1.32221e-10,1
210,1.19464e-09,4.33004e-05,8.83188e-05,1.27064e-10,1
211,1.15063e-09,4.27335e-05,8.83188e-05,1.22129e-10,1
212,1.10825e-09,4.2174e-05,8.83188e-05,1.17404e-10,1
213,1.06745e-09,4.16219e-05,8.83189e-05,1.12881e-10,1
214,1.02818e-09,4.10769e-05,8.83189e-05,1.08551e-10,1
215,9.90359e-10,4.05391e-05,8.83189e-05,1.04403e-10,1
216,9.53949e-10,4.00084e-05,8.83189e-05,1.00431e-10,1
217,9.18892e-10,3.94845e-05,8.83189e-05,9.66261e-11,1
218,8.85138e-10,3.89676e-05,8.83189e-05,9.29806e-11,1
219,8.52637e-10,3.84574e-05,8.8319e-05,8.94876e-11,1
220,8.21343e-10,3.79538e-05,8.8319e-05,8.61401e-11,1
221,7.91209e-10,3.74569e-05,8.8319e-05,8.29316e-11,1
222,7.62193e-10,3.69665e-05,8.8319e-05,7.98559e-11,1
223,7.34252e-10,3.64825e-05,8.8319e-05,7.69071e-11,1
224,7.07347e-10,3.60048e-05,8.8319e-05,7.40795e-11,1
225,6.81437e-10,3.55334e-05,8.8319e-05,7.13679e-11,1
226,6.56487e-10,3.50681e-05,8.83191e-05,6.8767e-11,1
227,6.32459e-10,3.4609e-05,8.83191e-05,6.62719e-11,1
228,6.0932e-10,3.41558e-05,8.83191e-05,6.38781e-11,1
229,5.87036e-10,3.37086e-05,8.83191e-05,6.15811e-11,1
230,5.65576e-10,3.32672e-05,8.83191e-05,5.93767e-11,1
231,5.44907e-10,3.28316e-05,8.83191e-05,5.72608e-11,1
232,5.25002e-10,3.24018e-05,8.83191e-05,5.52296e-11,1
233,5.05831e-10,3.19775e-05,8.83191e-05,5.32794e-11,1
234,4.87367e-10,3.15588e-05,8.83191e-05,5.14068e-11,1
235,4.69584e-10,3.11456e-05,8.83191e-05,4.96084e-11,1
236,4.52455e-10,3.07378e-05,8.83192e-05,4.78811e-11,1
237,4.35958e-10,3.03353e-05,8.83192e-05,4.62217e-11,1
238,4.20068e-10,2.99381e-05,8.83192e-05,4.46274e-11,1
239,4.04763e-10,2.95461e-05,8.83192e-05,4.30954e-11,1
240,3.9002e-10,2.91592e-05,8.83192e-05,4.16231e-11,1
241,3.7582e-10,2.87774e-05,8.83192e-05,4.02079e-11,1
242,3.62141e-10,2.84006e-05,8.83192e-05,3.88476e-11,1
243,3.48965e-10,2.80287e-05,8.83192e-05,3.75396e-11,1
244,3.36273e-10,2.76617e-05,8.83192e-05,3.62819e-11,1
245,3.24047e-10,2.72995e-05,8.83192e-05,3.50724e-11,1
246,3.12269e-10,2.6942e-05,8.83192e-05,3.3909e-11,1
247,3.00923e-10,2.65892e-05,8.83192e-05,3.27899e-11,1
248,2.89994e-10,2.62411e-05,8.83192e-05,3.17131e-11,1
249,2.79465e-10,2.58975e-05,8.83192e-05,3.0677e-11,1
250,2.69321e-10,2.55583e-05,8.83192e-05,2.96799e-11,1
251,2.59549e-10,2.52237e-05,8.83193e-05,2.87202e-11,1
252,2.50135e-10,2.48934e-05,8.83193e-05,2.77963e-11,1
253,2.41065e-10,2.45674e-05,8.83193e-05,2.69068e-11,1
254,2.32327e-10,2.42457e-05,8.83193e-05,2.60503e-11,1
255,2.23908e-10,2.39282e-05,8.83193e-05,2.52254e-11,1
256,2.15797e-10,2.36149e-05,8.83193e-05,2.44309e-11,1
257,2.07982e-10,2.33057e-05,8.83193e-05,2.36656e-11,1
258,2.00453e-10,2.30005e-05,8.83193e-05,2.29282e-11,1
259,1.93199e-10,2.26993e-05,8.83193e-05,2.22177e-11,1
260,1.86209e-10,2.24021e-05,8.83193e-05,2.1533e-11,1
261,1.79474e-10,2.21088e-05,8.83193e-05,2.0873e-11,1
262,1.72985e-10,2.18192e-05,8.83193e-05,2.02367e-11,1
263,1.66733e-10,2.15335e-05,8.83193e-05,1.96233e-11,1
264,1.60708e-10,2.12516e-05,8.83193e-05,1.90319e-11,1
265,1.54903e-10,2.09733e-05,8.83193e-05,1.84614e-11,1
